stop_id,stop_code,stop_name,stop_lat,stop_lon,wheelchair_boarding,location_type,parent_station,platform_code
2800S25087A,merapwmd,"Oulton Close",53.37362,-3.05884,0,0,,
2800S25092A,merapwpd,"Bidston Road",53.3815,-3.05316,0,0,,
2500DCL353,landjmwm,"Brabiner Lane",53.824122096,-2.635157704,0,0,,
1800SB32511,MANGTWPA,"St Werburgh's",53.44289,-2.266072,0,0,,
2800S47026A,merdptda,"Elm Drive",53.46368,-3.01565,0,0,,
1800ED30991,MANATPGJ,"Hill Street",53.544319,-2.091956,0,0,,
2800S25018A,merapjwa,"Wastdale Drive",53.40383,-3.12193,0,0,,
1800WA11621,MANJWTJM,"Torridon Road",53.58006,-2.380211,0,0,,
5120AWD71268,flidwpg,"Tegid Way",53.17125413,-2.932959517,0,0,,
069000080143,wrgjatw,"Stud Farm",53.359599546,-2.556989404,0,0,,
1800SG43901,MANJMDWJ,"Catherine Street",53.38404,-2.11855,0,0,,
2800S42053D,merdjdgt,"Metropolitan Cathedral",53.40425,-2.96768,0,0,,
2800S27048A,meratmdm,"Brancote Gardens",53.32293,-2.98015,0,0,,
2800S40098B,merdamaj,"Stanley Park Avenue North",53.44203,-2.95147,0,0,,
2500GCS10014,landmwgt,"Roebuck Street",53.770880683,-2.720243861,0,0,,
2590B1009,blpajgdp,"Clifton Drive",53.789231816,-3.05809756,0,0,,
1800NCH0841,,"Fir Street",53.64824,-2.30894,0,0,,
1800NE33181,MANGDJPM,"Smallbridge Library",53.63228,-2.135881,0,0,,
2590B0168,blpadmgp,"Cunliffe Road",53.802836438,-3.037971729,0,0,,
250012599,lanajgpg,"Pendle Vale College",53.844294357,-2.19315178,0,0,,
090002470327,cumagmga,"Coachman",54.668039766514056,-3.5157137075072016,0,0,,
069000024080,wrgdtpa,"Georges Road",53.38545763,-2.633192911,0,0,,
2800S43066C,merdjtad,"Liverpool South Parkway",53.35795,-2.89158,0,0,,
2800S55027C,mergatwj,"Balmoral Road",53.51203,-2.9486,0,0,,
1800SG08061,MANJAWPD,"Old Brickworks",53.387149,-2.173379,0,0,,
1800WF39351,MANPJPGW,"Manchester Road",53.50717,-2.327494,0,0,,
1800ED19101,MANAPWDP,"Ramsay Street",53.54966,-2.096269,0,0,,
250020093,lanatpdm,"Common Garden Street",54.047551798,-2.800852062,0,0,,
2500DCL2179,landgaja,"Castle Lane",53.563735737,-2.848888305,0,0,,
068000000019,haladagd,"Davy Road",53.34329,-2.70695,0,0,,
2590B0150,blpadjwt,"Windmill",53.799486027,-2.992051372,0,0,,
2800S29040A,,"Daryl Road",53.32956,-3.09645,0,0,,
6900798,72724763,"Craigend Rd",55.696261,-2.865525,0,0,,
2500LAA07197,langwtdp,"Wood Top",53.694113141,-2.296626102,0,0,,
1800SG39631,MANJGWJT,"Firs Road",53.38381,-2.240701,0,0,,
1800SG38391,MANJGTAP,"St Paul's School",53.42119,-2.141029,0,0,,
25001559,lanaptdj,"Waverley",53.547394248,-2.802710402,0,0,,
1800WA15251,MANPAPWD,"Irwell Place",53.546,-2.365825,0,0,,
068000000108,haladgpm,"Garnetts Lane",53.34632,-2.77874,0,0,,
090002471244,cumagmgm,"Coachman",54.66783081866071,-3.5158919987100745,0,0,,
090033072130,cumampdj,"Lawrence Lane",54.92105106682822,-3.062007012852207,0,0,,
090002274813,cumdwapa,"Lakes Distillery",54.67633713137328,-3.24849016024534,0,0,,
2800S44040A,merdmgwa,"Huyton Town Centre",53.41221,-2.84155,0,0,,
250011636,lanagjwa,"New Holly Hotel",53.947661642,-2.775959842,0,0,,
090079415123,cumdwmpt,"New Dungeon Ghyll Hotel",54.44836886063096,-3.087688588818491,0,0,,
2800S66001B,,"Moss Lane",53.5168,-3.03813,0,0,,
090079734256,cumdtadp,"Windermere Park",54.36900671587728,-2.9038056468114846,0,0,,
0600CR297,CHEJPGM,"Primary School",53.050456,-2.502243,0,0,,
0610CH1246,CHWDAJD,"Methodist Church",53.1973359,-2.7646136,0,0,,
2800S61041A,mergdtpj,"Brighton Road",53.62974,-3.00783,0,0,,
1800EH40941,MANDGMWT,"Apethorn Lane",53.43665,-2.078611,0,0,,
1800EDH5321,,"High Grove Road",53.535478,-2.027422,0,0,,
0610EP17304,CHWTMGM,"Cemetery",53.2944861,-3.0568851,0,0,,
1800NB40721,MANDJTPW,"Hightown Post Office",53.5065,-2.24276,0,0,,
1800WK02781,MANPMWGT,"Thomas Street",53.5225,-2.543695,0,0,,
1800EH37221,MANDGADP,"Cheetham Park",53.47795,-2.044244,0,0,,
2500B0721,lanjgmdm,"Newcastle Avenue",53.887350019,-3.026386859,0,0,,
2800S23040B,merapdmd,"Mount Pleasant Road",53.42829,-3.05189,0,0,,
1000DSM00863,dbsawpgd,"Meadowfield top",53.331233,-1.996072,0,0,,
090050252019,cumawgmg,"Ehen Road",54.46551606624652,-3.527210457926372,0,0,,
090033102453,cumapawa,"Dale Street",54.885131553159916,-2.9409053893238197,0,0,,
1800SB33501,MANGWDMD,"St Ambrose School",53.42244,-2.25848,0,0,,
0610CH695,CHWPAJG,"Shay Lane",53.2029093,-2.7575567,0,0,,
1800NE26111,MANGATPJ,"Bader Drive",53.57744,-2.216398,0,0,,
069000013470,wrgjtgd,"Lymm Cross",53.380861469,-2.477350547,0,0,,
450021089,45021089,"Beechcliffe School",53.87746939948479,-1.91190952694919,0,0,,
2800S25078B,merapwdp,"Beryl Road",53.38465,-3.08221,0,0,,
2800S25036A,merapmpg,"Cherry Tree Road",53.39774,-3.09982,0,0,,
1800NE12491,MANDWTAG,"Mayfield Street",53.62281,-2.140537,0,0,,
2800S46079B,merdpjam,"Walton Prison",53.45622,-2.97133,0,0,,
1800NC10221,MANTWDJP,"Longfield Centre",53.5326,-2.28517,0,0,,
2800S43056A,merdjpjp,"Craighurst Road",53.39796,-2.87016,0,0,,
069000013890,wrgjapj,"Irwell Road",53.375260201,-2.590172372,0,0,,
090050031493,cumatmpg,"Whinney Hill",54.527915240803935,-3.5332172332875054,0,0,,
1800EH30011,MANDAMWJ,"Tower Street",53.44759,-2.076132,0,0,,
1800EB04161,MANADMTG,"Shawbrook Road",53.4295,-2.196561,0,0,,
2800S44030A,merdmgmg,"Yew Tree Lane",53.43112,-2.878,0,0,,
1800SG09821,MANJDGJW,"Adswood Turning Circle",53.387417,-2.182045,0,0,,
2800S49004C,mergmtdj,"Watergate Lane",53.37234,-2.86365,0,0,,
090002590213,cumajamd,"Territorial Army Centre",54.63639636435974,-3.5559213645550636,0,0,,
1800EB33751,MANAJAPG,"Manchester Piccadilly Rail Station",53.476458,-2.230325,0,0,,
2800S13100B,meragdmw,"Moss Lane",53.44599,-2.69349,0,0,,
1800EDH5421,,"Peel Street",53.542739,-2.137792,0,0,,
1800SG37601,MANJGMJP,"Hatherlow",53.41248,-2.100456,0,0,,
1800EH20681,MANDADWM,"Rochester Close",53.5075,-2.090941,0,0,,
2800S62023B,mergjdmw,"Staveley Road",53.59804,-3.03509,0,0,,
0600CO19068,CHEWMTW,"Back Cross Lane",53.154291,-2.194792,0,0,,
1800EH09901,MANAWTGW,"Brushes Road",53.48965,-2.037173,0,0,,
1800WK06561,MANPTPTD,"Gregory Street",53.53717,-2.589843,0,0,,
1800EB34291,MANAJDMT,"Bennett Street",53.468009,-2.211394,0,0,,
0610EP1212,CHWATGW,"Glencoe Road",53.2743767,-2.9388182,0,0,,
2800S51142B,,"Scotchbarn Lane",53.427,-2.79538,0,0,,
0600CR444,CHEJWGW,"Boughey Distribution Centre",53.11552,-2.594003,0,0,,
090079360865,cumdjgpt,"Blackhall Road",54.32934410821126,-2.744748925635739,0,0,,G
090079341353,cumdjdwj,"turn for village",54.38090590509455,-2.856999518539717,0,0,,
2500LAA00071,langtgda,"Malt Shovel",54.143113005,-2.770073774,0,0,,
1800WK36821,MANTDATW,"North Avenue",53.49478,-2.56538,0,0,,
5120AWD71391,flidjgj,"Bryn Offa",53.16635388,-3.117861359,0,0,,
2800S46120A,,"Valley Road",53.47149,-2.90875,0,0,,
1800NF30681,MANGMTAD,"Wellington Terrace",53.48468,-2.307188,0,0,,
1800EH03461,MANAWDGD,"Lyne Edge Road",53.47085,-2.060431,0,0,,
1800NE32271,MANGDGDP,"St James Street",53.59403,-2.225578,0,0,,
1800EH36151,MANDATGD,"Newmarket Grove",53.49993,-2.115738,0,0,,
1800EH41301,MANDGPGD,"Lumn Road",53.44646,-2.069385,0,0,,
2500B0285,lanjmatg,"St Albans Road",53.754227625,-3.024851513,0,0,,
2800S29012A,merawdmg,"Victoria Avenue",53.31958,-3.09753,0,0,,
2500IMG2093,langadgd,"Moss Farm",53.757808014,-2.440922535,0,0,,
1800SG06861,MANJAPGJ,"Hazel Grove High School",53.369119,-2.134259,0,0,,
1800WA43641,MANPJDGJ,"Snow Hill Road",53.570195,-2.39746,0,0,,
2500IMG2643,langdpag,"Beckenham Court",53.815005794,-2.22005152,0,0,,
2800S28054A,,"Raby Hall Road",53.31852,-3.00058,0,0,,
1800EH35901,MANDAPWT,"Sports Village",53.49261,-2.110398,0,0,,
2800S60062A,mergdjwt,"North Road",53.66894,-2.95845,0,0,,
2800S48118E,,"Halewood Shopping Centre",53.36095,-2.82936,0,0,,
069000014370,wrgjpjt,"Highfield Avenue",53.390484388,-2.647883181,0,0,,
1800SG14351,MANTJAMW,"Withens Green",53.39444,-2.119782,0,0,,
1800WA14281,MANPAMJD,"Bottom o'th' Moor",53.59559,-2.510562,0,0,,
2800S46039A,merdpdjm,"West Derby Cemetery",53.45142,-2.91619,0,0,,
2800S44143B,mertwpta,"Somerford Road",53.42014,-2.8744,0,0,,
1800WA42441,MANPGTWA,"Maple Road",53.54668,-2.417007,0,0,,
9400ZZBPSLY2,lanjtpmp,"Stanley Road (Blackpool Tramway)",53.91657489622,-3.02063284267,0,0,940GZZBPSLY,
1800NF09671,MANTPAJM,"Verdant Lane",53.47663,-2.380987,0,0,,
2800S48177A,,"Ganworth Road",53.34366,-2.83778,0,0,,
2800S55033B,mergawdg,"Station Road",53.53645,-2.9595,0,0,,
1800NE24311,MANGAJWP,"The Vine Fellowship Church",53.64607,-2.092344,0,0,,
250020094,lanatpdp,"Common Garden Street",54.047549457,-2.801203297,0,0,,
2500444,lanawjaw,"Market Street",53.857400088,-2.165192585,0,0,250GCOLBS,4
1800SG13781,MANJDPMA,"Offerton Fold",53.40073,-2.128748,0,0,,
069000027050,wrgjgap,"Acton Road",53.429110899,-2.661459067,0,0,,
1000DNMCL180,dbsdtaga,"School",53.367134,-1.995648,0,0,,
1800SBH1361,,"Broad Oak Lane",53.40434,-2.23132,0,0,,
2800S44011B,merdmdtd,"Melbury Road",53.4275,-2.8568,0,0,,
1800SG13721,MANJDPJD,"St John's Church",53.39774,-2.118122,0,0,,
090033154593,cumdtpjg,"Dobies Garden Centre",54.85511167142531,-3.006423706511228,0,0,,
0610CH19017,CHWTGAD,"Parklands Drive",53.2704193,-2.8091619,0,0,,
1800NE49441,MANGJAPW,"Dean Head",53.669602,-2.084054,0,0,,
1800SB46001,MANGWTJG,"Nearcroft Road",53.39959,-2.277532,0,0,,
0600CO19201,cheagjad,"New Inn Lane",53.125383,-2.328864,0,0,,
1800EB34831,MANAJGPG,"Lees Street",53.4661,-2.163908,0,0,,
090079585022,cumdwjdw,"Gatebeck Lodge",54.2648199693346,-2.700304363973041,0,0,,
1800WF40511,MANPJWPD,"Manchester Road East",53.5279,-2.41341,0,0,,
0610CH1278,CHWADGA,"Hatton Heath",53.1536918,-2.8124081,0,0,,
090002272840,cumadtjg,"The Pheasant Inn",54.66517180503326,-3.2417907208626504,0,0,,
2800S30006A,mergmdmt,"Thurstaston Road",53.34949,-3.12987,0,0,,
2500LA00237,langpjap,"Kiln Lane",53.555461267,-2.801413997,0,0,,
1800NEH4721,,"Upper Stone Drive",53.611836,-2.122877,0,0,,
1800SB45711,MANGWPWG,"St Peters Primary School",53.38308,-2.281454,0,0,,
2800S50002B,merdtpwp,"Belle Vale Interchange",53.39132,-2.85635,0,0,,
1800NB44181,MANDMDTG,"Park View",53.50305,-2.218461,0,0,,
1800EH05001,MANAWDPW,"Norman Street",53.45045,-2.071003,0,0,,
049GBUSCWY1,,"Milton Keynes Coachway",52.055699,-0.6989283,0,1,,
1800WK31701,MANTAJGT,"Wellington Drive",53.5132,-2.435121,0,0,,
1800NC35411,MANDTMAJ,"Turf Street",53.56274,-2.337963,0,0,,
2800S22002A,merampwm,"Trinity Street",53.39473,-3.03314,0,0,,
1800NC07191,MANDPATP,"Percy Street",53.64188,-2.323531,0,0,,
2500DCL519,landmdjd,"Gainsborough Avenue",53.776206693,-2.255279465,0,0,,
1800SG14371,MANJDTAG,"Lane Ends Inn",53.40841,-2.040697,0,0,,
0610EP1296,CHWATWG,"Post Office",53.2606405,-3.0261722,0,0,,
1800ED17211,MANAPTJW,"Royal Oldham Hospital",53.55343,-2.120277,0,0,,
2800S27022A,meratjdg,"Sandringham Close",53.35801,-3.00133,0,0,,
2800S24002A,merapgjt,"Queen Street",53.42181,-3.04158,0,0,,
2500397,lanawgmt,"Regent Street",53.821520777,-2.234926634,0,0,,
090079501792,cumdmajw,"Chestnut Park",54.227584173764086,-2.76825605363444,0,0,,
1800SG38081,MANJGPJG,"Osborne Street",53.41701,-2.130603,0,0,,
2500GCS10026,landmwjw,"Wychnor",53.794867724,-2.736913788,0,0,,
0610EP1124,CHWAWGW,"Shops",53.2683813,-2.8991324,0,0,,
1800SJ49491,MANJWAWT,"Cloverley",53.41286,-2.321127,0,0,,
2800S44009B,merdmdpm,"Mardale Road",53.42365,-2.85351,0,0,,
1800SB31881,MANGTWDM,"Moss Lane West",53.4598,-2.252231,0,0,,
090050305398,cumgamjp,"Lion Public House",54.53047339894249,-3.5898599786889718,0,0,,
5120FLX17041,fliawpj,"Blantern Road",53.145981606,-2.997719506,0,0,,
2500IMG850,langmdtp,"Mossgate Road",54.043865048,-2.892961502,0,0,,
25001460,lanamwgd,"Guinea Hall Avenue",53.674695171,-2.922311975,0,0,,
2800S44056A,merdmjmt,"Deysbrook Lane",53.43403,-2.89352,0,0,,
5110AWD71448,dbgamja,"Griffin Hotel",53.123456716,-3.281071478,0,0,,
1800EBH2191,,"Connell College Terminus",53.4778964,-2.1907925,0,0,,
0600CR279,CHEAJPA,"Harvey Avenue",53.070037,-2.506082,0,0,,
2580SHD0015,blajdjw,"Ballantrae Road",53.739933691,-2.442539468,0,0,,
2800S61077B,mergjagm,"Royal Birkdale Golf Club",53.62484,-3.02769,0,0,,
1800WK21641,MANPWJWJ,"Walkden Avenue East",53.55623,-2.634628,0,0,,
090010020438,cumajmdj,"Mersey Road",54.11028174157611,-3.261244872973749,0,0,,
090033233139,cumatagm,"Unit M",54.92502712923641,-2.9667870948456776,0,0,,
5120FLX17086,fliagdw,"King`s Head",53.164420031,-2.995409914,0,0,,
25001479,lanapajw,"Dawson Place",53.720492274,-2.647900068,0,0,,
2800S46115B,mertwgtp,"Walton Hall Avenue",53.44759,-2.94184,0,0,,
0610CH1337,CHWDAPA,"Plemstall Lane",53.2260534,-2.8282024,0,0,,
1800WA34701,MANPGJWD,"Hilton House",53.57503,-2.558202,0,0,,
2800S31034C,mergmdtg,"Montgomery Hill",53.36041,-3.14681,0,0,,
2800S47039A,merdptwd,"Boundary Road",53.47734,-2.97842,0,0,,
2800S44038B,merdmgtm,"Kingsway",53.41294,-2.84719,0,0,,
1800SG07721,MANJAWAP,"Edgeley Road",53.401103,-2.192927,0,0,,
1800SG37561,MANJGMJA,"Romiley Station",53.41377,-2.089732,0,0,,
069000022920,wrgmgag,"East View",53.375490156,-2.542691611,0,0,,
0600CO19095,cheadgtd,"The Moss Inn",53.154994,-2.199027,0,0,,
090079031631,cumdgmwm,"Vale View Stores",54.238807542167,-2.922330881343662,0,0,,
1800EH38941,MANDGJWG,"Godley Street",53.45881,-2.068396,0,0,,
2500LA00085,langpajt,"Bell and Bottle",53.77426754,-2.840598484,0,0,,
2500LAA16877,,"Hawthorn Cottage",53.82900723,-2.807038098,0,0,,
0610VR17701,CHWPMDT,"Bridge Stores",53.2949087,-2.7247968,0,0,,
2800S17038A,merajpgd,"No. 85",53.48186,-2.75376,0,0,,
1800WF21031,MANPJGTD,"Hilton Lane Primary School",53.52429,-2.415097,0,0,,
1800WK31961,MANTAJTM,"Coach Road",53.50227,-2.447929,0,0,,
25001098,lanadtja,"Tesco",53.690322161,-2.698439327,0,0,,
100000008345,dbsdpjma,"Zion Church",53.443928,-1.967622,0,0,,
2800S28032A,merawagm,"Mayfield Drive",53.31921,-2.95451,0,0,,
250012759,lanajmpm,"Sumpter Court",53.733756623,-2.701751575,0,0,,
2500LAA07201,langwtgd,"Whitchaff Inn",53.690680527,-2.29988803,0,0,,
0610VR293,CHWJAGA,"Vicarage Lane",53.2770922,-2.7637272,0,0,,
1800SG00241,MANJADGA,"Grundy Street",53.411385,-2.208182,0,0,,
2500968,landajpt,"Limeburners Arms",54.106991366,-2.75875884,0,0,,
069000022070,wrgdptp,"St Oswalds Church",53.402499553,-2.565295819,0,0,,
2500LAA07629,lanjptdt,"Derwent Ave",53.913024549,-3.038449924,0,0,,
2800S50031A,merdwadm,"Whitefield Lane",53.38863,-2.82488,0,0,,
090002054389,cumdtgtp,"Trotters World",54.6817886651113,-3.226864657109624,0,0,,
1800WK00901,MANPMJAD,"Crompton Street",53.52603,-2.591664,0,0,,
1800ED27771,MANATGMJ,"Hawksley Street",53.5256,-2.134905,0,0,,
1800ED30811,MANATPAJ,"County End",53.53761,-2.06881,0,0,,
1800NC00251,MANDMGAJ,"Taylor's Lane",53.57811,-2.370467,0,0,,
1800SB41761,MANGWMDW,"Arden Lodge Road",53.40124,-2.302961,0,0,,
1800WA19451,MANPDPJT,"Lidl",53.600972,-2.430709,0,0,,
1800NC05701,MANDMPWA,"York Street",53.57148,-2.300689,0,0,,
1800SB32961,MANGWAMP,"Alexandra Road South",53.438827,-2.25445,0,0,,
090074323612,cumdamgj,"road end",54.49670343331615,-2.3244301646903005,0,0,,
1800ED02391,MANAJWGW,"Chapel Croft",53.56434,-2.12603,0,0,,
1000DDHD2804,dbsgdamp,"Queens Head",53.298273,-1.8871,0,0,,
090079144596,cumdtpjm,"Rusland Pool",54.24957432790364,-3.033183040195385,0,0,,
0600CO158,chemdjg,"Village Hall",53.109734,-2.287208,0,0,,
1800ED31741,MANATPGT,"Broadway",53.50556,-2.171539,0,0,,
1800WK22791,MANPWMPT,"Greenways",53.573992,-2.644767,0,0,,
2500LAA15829,lanjtjaj,"Hawksworth Road",53.76277997,-2.36570514,0,0,,
1800EH08641,MANAWMWM,"Grange Park Avenue",53.50264,-2.06904,0,0,,
2800S46091B,merdpjgp,"Mansion Drive",53.45392,-2.90576,0,0,,
25001090,lanadpwa,"Tesco",53.689000312,-2.696994012,0,0,,
2800S43083D,merdjtpd,"Canvey Close",53.39786,-2.91105,0,0,,
9400ZZBPRSB2,lanjtpjp,"Rossall Beach (Blackpool Tramway)",53.88758857295,-3.04043613108,0,0,940GZZBPRSB,
2800S25069B,meraptwa,"Welton Avenue",53.38436,-3.10369,0,0,,
1800WA16321,MANPAWAW,"Ingledene Grove",53.59179,-2.465177,0,0,,
2590B1116,blpajmdm,"Gynn Square",53.832492419,-3.055100489,0,0,,
069000010370,wrgdjpt,"Winwick Road College",53.406967705,-2.594732949,0,0,,
068000000610,halagamj,"Holloway",53.3351,-2.74099,0,0,,
43001321701,nwmwpgjt,"Navigation St",52.477983988383166,-1.9030468191421892,0,0,,
1800OMBS0B1,MANTMGDT,"Oldham Bus Station",53.543388,-2.11628,0,0,180GOMBS,B
5120WDB21609,flijgwg,"Wood Green",53.1664891,-3.131148285,0,0,,
2590B0688,blpagwga,"Devonshire Road",53.826140371,-3.039869633,0,0,,
0610VR1030,CHWGJAT,"Telephone Exchange",53.2600553,-2.4954017,0,0,,
1800WK23171,MANPWPJD,"Foxfield Grove",53.57153,-2.683795,0,0,,
2500IMG2661,langdpgt,"Burnley General Hospital",53.806886941,-2.226341108,0,0,,
1800WF40351,MANPJWGT,"Belcroft Drive",53.53585,-2.431023,0,0,,
1800ED12731,MANAMWDT,"Stevenson Drive",53.56578,-2.076738,0,0,,
0690WNA02794,wrgagjd,"Warrington Bank Quay Station",53.386057282,-2.602440018,0,0,,
090033444950,cumdwpma,"Greenacres",54.886984724164016,-2.8375150752091773,0,0,,
43002103108,nwmapdjd,"Birmingham Coach Station",52.47518436872233,-1.8885807381821325,0,0,,8
2800S64023A,mergjmat,"Liverpool Road",53.55087,-3.05715,0,0,,
3890D062602,stoamdwa,"Finch Street",53.087155253,-2.181543735,0,0,,
1800SG07861,MANJAWGP,"Worrall Street",53.40118,-2.165343,0,0,,
090033152797,cumaptwp,"St Michael's School",54.84388428915479,-2.9826295436791925,0,0,,
2500LAA07531,lanjpjmd,"Village Hall",53.929450824,-2.899167187,0,0,,
090079042242,cumdgpat,"Our Lady of Lourdes Church",54.19811770306504,-2.831307278845044,0,0,,
450018927,45018927,"Laneside Street",53.7079440286398,-2.103023517684551,0,0,,
1800SG05601,MANJAJDJ,"Copperfield Road",53.35715,-2.185756,0,0,,
090010022863,cumamdpj,"The Victoria Park Hotel",54.12416819049206,-3.2211778976180745,0,0,,
5120AWD71261,flidwgw,"Park Avenue",53.178182515,-2.928067491,0,0,,
250020001,lanatjwg,"Claylands Caravan Park",53.931295976,-2.775732257,0,0,,
680000638222,34237547,"Skippers Bridge",55.1406781,-2.9895954,0,0,,
5120AWF80595,fliapat,"Level Road",53.187458414,-3.049461783,0,0,,
2500LA00070,langpadp,"Willow Drive",53.777953713,-2.910598934,0,0,,
25001580,lanapwja,"Ormond Avenue",53.563698294,-2.846562426,0,0,,
1800SG09021,MANJDAWG,"Langston Green",53.37372,-2.145381,0,0,,
1800WK12801,MANTPDAT,"Norbreck Crescent",53.55613,-2.648756,0,0,,
2500LAA16477,,"Hamilton Road",53.778347051,-2.672782866,0,0,,
1800WA43071,MANPJADJ,"Coe Street",53.5719,-2.4287,0,0,,
940GZZMAWWD,,"Westwood (Manchester Metrolink)",53.5423427997,-2.12579851411,0,1,,
0600CO19167,cheadwgp,"Fields Road",53.095412,-2.299268,0,0,,
1800EB01921,MANADGPG,"Hathersage Road",53.458832,-2.21963,0,0,,
2800S54032B,mergapjw,"Larchfield Road",53.49761,-3.00134,0,0,,
1800WA43561,MANPJDAG,"Wardle Street",53.57209,-2.409223,0,0,,
090033104098,cumdpjwm,"Granville Road",54.89400761623328,-2.953944455773062,0,0,,
2590B0423,blpagdjg,"Willowbank Avenue",53.785240032,-3.022996785,0,0,,
1800WK05781,MANPTMDP,"St Matthew's Primary School",53.529266,-2.67328,0,0,,
2500IMG2296,langapga,"Lister Street",53.752703157,-2.377674154,0,0,,
1800ED10821,MANAMJPW,"Falcon Drive",53.547658,-2.136288,0,0,,
0600CR042A,CHEJDJP,"Sheringham Drive",53.113386,-2.451404,0,0,,
1800EB32111,MANAGPMT,"Varley Street",53.48787,-2.208888,0,0,,
2800S44003B,merdmdgw,"Eaton Road",53.41865,-2.89202,0,0,,
090033101721,cumamtad,"Carvoran Way",54.89137413871894,-2.981072709834284,0,0,,
1800NE48811,MANGDWGM,"Spotland Methodist Church",53.62524,-2.176893,0,0,,
0610VR211A,CHWGPAT,"Bramhalls Park",53.2737294,-2.5344434,0,0,,
1800WK31491,MANTAGWP,"Thirlmere Avenue",53.50853,-2.466179,0,0,,
2500LAA07711,lanjpwpt,"Hollies Road",53.792807261,-2.464788437,0,0,,
2500IMG1024,landpawp,"Ranleigh DriveDrive",53.58378039,-2.782992586,0,0,,
2500IMG1344,landpwjd,"Shops",53.782674185,-2.665658421,0,0,,
090002500722,cumagpam,"Kings Head Hotel",54.55089560957508,-3.057483680539346,0,0,,
0610CH19148,chwadpdm,"Poplar Croft",53.1378312,-2.7779665,0,0,,
2800S60018B,mergdgdt,"Brook Street",53.67224,-2.94857,0,0,,
2500IMG1307,landptwt,"Harris Centre",53.785131446,-2.711973424,0,0,,
090074554648,cumdtwdp,"Bus Shelter",54.54430808354209,-2.9502490072024457,0,0,,
2800S25079B,merapwdw,"St Peters Way",53.38148,-3.07953,0,0,,
2800S48030A,merdtjpt,"Blackburne Drive",53.36068,-2.84462,0,0,,
2500BTA01098,lanjdtpm,"Heyhouses lane",53.757399118,-3.002707848,0,0,,
2500DCL2077,landatmp,"Windy Harbour Crossroads",53.850215621,-2.922815314,0,0,,
1800SG40041,MANJMADG,"Sainsbury's",53.38491,-2.128355,0,0,,
5120AWD71400,flidjta,"White Lion",53.168435605,-3.087203739,0,0,,
680000651222,34237593,"Todhillwood",55.0550944,-2.9601034,0,0,,
1800NE09801,MANTPDMA,"Bentmeadows",53.62576,-2.168609,0,0,,
2800S47051B,merdpwgt,"Sterrix Avenue",53.48241,-2.98994,0,0,,
6900417,72724389,"Halliburton Terrace",55.622822,-2.817076,0,0,,
1800ED05671,MANAMATP,"Chadderton Park Inn",53.55556,-2.143725,0,0,,
2800S13145B,meragjtj,"Peasley Cross Lane",53.44403,-2.72109,0,0,,
2800S15043A,meragwtg,"Bassenthwaite Avenue",53.47461,-2.73736,0,0,,
2590B0409,blpagdam,"Hampshire Place",53.786782601,-3.023929842,0,0,,
1800EH46221,MANDJADP,"Gate Street",53.468927,-2.104397,0,0,,
250010958,lanadtdw,"Rowan Close",53.607385962,-2.838443484,0,0,,
3200YNA01965,32001965,"Sulphur Well Houses",53.953983,-2.09976,0,0,,
0610EP1172,CHWJDJW,"Horstone Road",53.2669379,-2.9151752,0,0,,
2800S46013B,merdpadp,"Strawberry Road",53.44359,-2.93199,0,0,,
2590B0228,blpadpma,"The Manchester",53.806508015,-3.054478092,0,0,,
1800SB30131,MANGTJWG,"Woodside Road",53.450145,-2.273629,0,0,,
1800SG06211,MANJAMAM,"Chester Road",53.34562,-2.158744,0,0,,
2800S15028A,meragwgm,"Brookside Avenue",53.45994,-2.76744,0,0,,
069000021620,wrgatpt,"Padgate Campus",53.41400693,-2.54557416,0,0,,
090033101887,cumamtjg,"Art College",54.90555368521723,-2.929840449551619,0,0,,
250015166,lanapgmj,"Bartholomew Road",54.065151877,-2.856655539,0,0,,
1800WA13631,MANPAJAD,"Hill Cot Road",53.60536,-2.4223,0,0,,
25001386,lanamgag,"Mayfield Avenue",53.695561168,-2.327304846,0,0,,
069000010422,wrgawgj,"Cop Holt Farm",53.438275862,-2.607107647,0,0,,
090079681954,cumdmgwm,"Hawthorn Avenue",54.18528504531469,-3.091235856161647,0,0,,
2500IMG2648,langdpaw,"Craven Heifer",53.810972874,-2.211055102,0,0,,
2800S47012B,merdpmpt,"Randall Drive",53.48383,-2.9954,0,0,,
1800SB08961,MANTGAPJ,"Portland Buildings",53.47653,-2.241588,0,0,,
090002121425,cumadgdt,"Greenfell Cottage",54.73761890516415,-3.2729429237635252,0,0,,
2500IMG1359,landpwpd,"Lane House",54.073948274,-2.710886643,0,0,,
2800S43128A,merdmajw,"Island Road South",53.35564,-2.89292,0,0,,
2500LAA08195,lanjwada,"ASDA",53.849848122,-2.196399951,0,0,,
2500LAA00005,langtdam,"British Legion",53.85744953,-2.161893662,0,0,,
1800NB41381,MANDJWJG,"Jury Street",53.49382,-2.250187,0,0,,
1800EDH0651,,"Netherhouse Road",53.57776,-2.106482,0,0,,
2800S52060A,merdwtwm,"Fernhurst Road",53.47791,-2.90315,0,0,,
250014222,lanamjwm,"Irongate",53.727931918,-2.676024311,0,0,,
25001584,lanapwjd,"Broadhurst Lane",53.614456158,-2.705273266,0,0,,
1800WA19831,MANPDTAP,"Albert Street",53.601131,-2.548845,0,0,,
2590B0067,blpadgjd,"Bispham Hotel",53.849406569,-3.049688688,0,0,,
